purchase_amount,items_bought
127.14444665626291,6
76.05116969616914,10
26.529648060166295,15
25.996838865675752,14
1.7151113483849838,8
140.64924056969105,11
18.602138286500335,11
1.811913531842599,8
11.654063294083649,11
13.016785030881122,10
182.64455087957867,12
19.15976449231001,8
104.57108762733853,9
52.87109676066333,12
25.21922918118223,11
20.298717046319712,15
22.50842799160141,17
22.18787493848154,8
55.686875631317356,15
31.53201941228014,16
82.58347845964265,16
89.60546576473465,13
146.59473552167853,17
4.678171757744832,17
61.96639213346087,18
21.752504547884705,13
22.341218671201656,15
35.278755126191555,15
188.9425515752278,10
38.01287994482316,13
17.588524393722924,9
5.469588393138366,8
40.04786077512549,12
35.46738299684718,12
30.084322762573514,9
32.58913416856362,26
12.193478754558557,7
22.100955350750617,15
33.01085488984926,9
2.4513616505071734,11
12.468930604274812,15
44.35184552107661,12
80.68460585214295,9
138.88124519563814,14
113.9838580743112,11
21.67797362210053,11
7.1249899072653955,5
13.106637649548594,7
74.189239953194,10
10.165212895798764,10
128.35979359173,9
55.92856574537718,14
28.140973082176004,8
41.187781348741204,13
26.8889439483821,8
61.389678937504655,10
2.2242677918424993,9
0.41381538880518703,14
8.416875274079603,7
10.704758637136248,10
75.72356302159785,6
31.74906919811482,8
103.17597898734716,13
18.404689542128512,9
24.8992726796689,9
120.08287136073048,7
19.40320977523246,9
36.61308975307478,7
112.97488474897675,7
125.72914446912895,6
197.82650796826204,9
14.618887714356777,9
18.637223057588358,9
14.817764139309606,15
154.26095783467807,7
13.714649397761825,9
15.291699276924495,9
26.31678021756728,9
55.03182633432918,13
94.62720087505684,11
60.450565211751815,7
195.45536528054552,10
142.47477919721157,16
53.418091748268715,9
68.06958600735389,17
25.27020939383654,4
82.01179127986852,9
18.619978407695502,10
40.71706701108285,9
56.57260555597997,10
70.46891257991736,9
4.116238370094661,10
94.79714914182303,11
6.226495153881554,10
9.699253337908408,10
71.0213859842066,13
62.1029798212977,10
163.25564868275086,16
74.22618535554683,11
50.03957644949212,8
24.468054396834805,12
20.716174041927527,7
150.23510226043618,5
53.90204797056312,11
78.13313872040301,2
16.39845815320982,19
1.9750503425307844,14
2.0215626811099985,11
146.43977029919978,7
99.74516263892014,8
12.292285295616313,15
7.861929371876271,11
2.669539039381529,11
96.72287853695508,10
31.108337649532498,10
20.543481676704292,11
47.012593933935655,13
70.75748672253894,11
123.61555525318373,14
60.87112646717808,7
2.853286298813508,7
18.180219378924136,10
132.63313619705204,14
40.063085044177946,7
168.66044896232842,3
194.48824243181997,8
40.001388333541,11
50.83433981829376,13
17.10592395376225,9
56.84062711003042,12
87.36295794358597,11
16.843357674375202,15
117.6230843585756,7
14.84588582923356,16
52.82852051012586,7
143.97092392836137,19
23.681005362430493,5
48.07576381755401,10
1.3968873145989602,8
82.33538241715917,11
28.77589950748313,8
68.7958014726028,9
89.41345656684602,7
29.95317238742945,12
62.009322667588016,9
32.17990823954733,12
143.52799713914297,10
134.2999097624784,8
50.17368765873934,9
98.27795367264463,12
47.09518413342285,10
90.01418210152458,13
11.863173221227274,8
33.73708931334775,6
13.540198742402875,12
123.62590497977688,7
56.71701304224517,7
97.17469272656093,8
0.037716184454240874,9
36.18962451544522,16
16.55621597118789,10
84.80269235599697,14
59.88958531156591,12
29.082331735823217,10
56.314813849012694,9
44.64722847605992,18
6.8428497493421645,9
79.61307996613237,8
28.072898376847522,9
0.24958349128722138,7
13.725565843389493,11
11.319167509990976,5
53.20759849164357,15
35.439926837330226,10
67.4863986449634,9
34.846234715216085,9
23.508531728801064,4
16.456229133093366,10
76.28744627700863,12
9.852655542179118,8
30.23818757835309,12
429.8769996550525,12
44.52328509307654,11
10.124339343190654,14
12.574728179991268,14
61.19806327610093,8
15.772826025658457,10
2.282901101189095,12
95.26798630222882,9
12.012436122417881,9
40.80921528906614,9
11.7072291100815,10
4.456322605734307,10
169.72970330934194,12
1.4516081631319273,15
90.20060278665602,8
137.94586714657862,12
35.0537342711896,6
9.34741703181635,14
8.803915513106679,7
9.696353297152882,9
8.506595548758925,6
105.12264188122012,6
61.92942458123907,9
18.7694203435733,12
3.752052166837815,10
88.65295897466378,12
24.16119100617347,7
102.5892659617333,8
18.840198389503733,15
32.8967020242178,13
10.234283809542685,8
19.873238231798002,9
59.19756582098498,4
43.86043442455766,12
78.61898041655277,8
4.903482861911963,9
229.79050432162973,12
64.01688199980038,11
1.6287297608541627,16
17.844718206000177,13
11.465003713625705,9
23.274964681685926,9
224.22927039171503,13
7.421201590746993,10
95.50384418930533,6
128.6186448989669,13
29.37587925791645,11
35.86373248057254,16
28.079276432564825,5
27.870560916346896,9
163.9734223844895,10
11.237060780625294,13
188.13744294538998,10
92.12389364695794,12
59.962808812997345,9
0.5977120367132718,10
58.28745997184208,15
10.955565684803755,9
0.7973826462252652,9
214.0557191601634,6
122.77836593568772,7
28.12539290205185,6
64.87283817309049,14
125.51946031685604,8
13.638586419977406,16
133.18917769630573,8
21.80812826054438,10
66.0524664365458,7
2.986689695883456,12
24.66156466906743,15
31.885754066853504,11
1.115313145779513,6
83.87851738420412,4
12.182431499841943,8
110.64915386555596,10
83.36855904517945,10
72.96525672188105,10
58.320451495992465,13
28.1609769485487,10
2.6256081990746987,11
147.28533819956863,12
38.12124806210658,10
72.89765044489891,14
50.79817729204117,12
93.84833510493414,10
64.36141374586111,10
22.58844635871071,12
105.39732772890338,9
11.221088220090571,11
25.302428673981364,12
32.119558394897666,9
156.96469888991382,11
22.056227937351633,9
34.913525444911166,6
27.530671543675737,19
78.67266327366205,6
2.3260539968525786,9
38.84225763376584,13
32.10740883933398,10
30.21578181356605,11
38.396512299833915,15
88.57559665410369,12
20.93744432580078,8
32.01792577129898,13
109.94441653629845,9
123.47153021770185,7
91.88004853179338,10
62.32701999264524,20
167.08341943362728,9
95.47772569563016,11
107.83913820002459,8
4.665757295583021,5
4.557793567490256,8
51.4397585456706,6
105.5694367847538,14
8.856765182514003,12
20.812362753789962,8
166.41110626927667,9
52.875651414963606,15
50.99196190418572,13
47.510848208795196,9
56.81639379578291,16
8.231913317443176,10
62.91597412626358,11
3.7888099474961807,12
13.832163406773738,4
71.17141445416478,12
37.25859968127139,11
24.757345971497653,8
53.28786769412351,7
181.12289673887037,3
6.309510605292836,9
6.8709897979178525,6
20.421288813725624,12
93.97881003647413,15
53.6532847896275,5
65.30932289410201,9
73.7951401440178,14
28.580954441434937,11
17.660916295777824,5
60.60416301334376,7
31.890789357738385,8
198.9709698095861,9
16.68653015356973,13
30.213990287179637,14
6.197994978601659,7
16.489210501185884,8
27.927029771657196,7
19.679891944637607,8
19.505271979292516,14
183.6125372571178,15
46.65113457746125,8
13.30886668700323,13
0.24292123034765778,12
111.7244971600205,9
46.8092657281787,8
16.387543852471914,14
17.205656796519573,4
16.246692161827106,9
13.505991309390634,8
8.50408337403412,10
4.937798613036906,9
17.211793725280014,15
102.26692947030098,8
5.995241135950283,8
15.314404202329158,9
17.29558225181142,11
18.55989386211952,8
13.080456268077075,10
8.437363562863204,10
13.944635519738807,7
113.57987413789772,8
34.457666461924916,12
128.81470977962962,5
56.61788786073969,6
35.22136686745839,8
25.69486705420031,7
102.92087272300722,9
37.61734304415248,12
20.116035552436124,9
1.1133460722471895,9
39.002676903278804,6
48.482591871795975,10
48.08997740265692,8
94.36690740340816,9
36.401811509113045,9
74.87967032658402,10
71.37855230190333,8
4.996762351055769,5
30.051299773327607,6
33.169027900750194,7
64.9422205950071,10
20.367173008217886,6
82.6988169633731,10
45.785978655528965,12
4.878075171668103,10
34.859819989565224,13
81.71728749036292,11
130.80828396998152,7
3.067398183828922,10
44.10172858445062,6
79.58987743446512,15
24.09819939681422,8
24.891105585772834,12
78.38176321477064,10
1.7780334715543942,10
11.612524216867378,13
182.93484419819808,8
47.70839256052818,11
85.10507262816304,7
76.1121665281573,8
99.37102583031887,14
47.23669586168005,12
9.05796051071964,9
44.18455825046998,10
19.74811992869218,12
75.42198806461128,9
53.733690234856965,16
7.00495967761729,13
87.70107741346517,19
38.36006679929135,10
52.07979796086122,12
13.48102266411632,12
46.704432805847645,9
14.774302198764197,11
36.15575970383401,17
33.74419995302723,10
65.66988313418555,11
4.475760194910871,6
5.4268116806315705,12
37.45711614949442,4
5.5547136885551565,9
79.99848178158719,15
96.152229900681,15
16.97566335179878,9
48.12623180588717,13
21.83898260786616,13
8.379623425600858,9
192.7124287182193,9
77.32029460699987,7
286.6553054470828,10
2.768994485134319,12
15.69797656146551,9
5.039257211442949,13
26.858266824005376,15
57.459650402466046,9
59.283032108542244,9
163.37731810919834,10
58.939168653703476,4
41.45360679196068,5
8.456396380922154,12
91.22468614920389,9
18.202603478218492,7
15.061553634447817,5
14.58085856580858,15
30.417386624595572,6
0.5850626394932159,6
17.525889270331675,13
48.39839067993304,7
36.46326848324868,8
9.774762694048489,8
59.12823246766913,9
99.27131288447686,16
86.69297368205348,9
221.46897434011152,5
208.71156021786908,16
99.82205614812474,15
44.021388975032636,14
85.99357111714116,5
211.44821528924643,9
35.613974281244225,12
17.733574780700703,8
39.37676841671216,14
101.24609667749115,7
23.311159218092808,10
12.444605149154812,12
35.70801367389041,7
121.02880263723324,2
10.725897763245792,11
28.64742686063588,10
36.97627332021378,12
29.201217991210626,12
7.131019958404583,12
4.775473494326297,10
14.512701233370015,10
21.814547403718045,13
5.253792580399865,9
27.925938411063385,12
26.226386690982007,16
58.36573479185792,11
32.10709052467961,11
72.85279749152792,6
35.62901511641208,8
115.85841209954219,8
56.256645216547675,6
107.55122590157936,8
2.881873274651243,11
140.7116132024522,6
1.9893343328574558,5
146.7966288340022,17
67.6435781033105,4
74.60454418025813,2
11.500314667933772,10
56.69992832499921,7
48.95078051238037,7
18.434405138231497,16
31.00691264456431,7
64.20566414785253,15
42.82099597744841,5
14.472591529973153,10
7.011271392193732,12
10.518259238044475,14
172.42273878084703,11
7.613900623229242,7
26.304760854872583,16
40.96758718436819,6
28.821782907137326,8
4.18121662652479,11
48.18928731307301,5
18.101305500193096,9
74.59204737465842,11
48.87826353190229,9
145.51755404632797,8
7.04782219531424,15
37.57215781361391,8
142.50121469282476,8
33.11604029679392,10
19.18890669353888,11
92.18704531139181,12
3.217769705200662,14
54.1672064440084,9
15.208773137487592,5
8.17235320889754,17
139.24613363282842,8
67.90888959227944,8
104.38727737185738,11
37.97389619175322,9
14.447503579645785,11
42.89721404353889,14
173.73648263153808,11
9.812637850753534,15
113.54748813143718,9
29.106129810031078,12
28.384169749263904,8
32.265939094116796,13
94.94647979650554,14
42.86945503478107,8
68.91454795382549,14
45.008741609869006,16
5.629812663551567,11
55.35671022059191,12
15.827464830338563,10
4.365265910760335,8
9.316496995817406,12
49.71892927193279,11
77.70502755577387,8
19.88373410245216,7
28.488297896967246,9
26.30707786487993,11
32.34091993843687,9
32.12042782825902,9
0.17924751774565106,12
93.97199323457052,7
23.731089763186247,10
60.386009333692236,7
3.622889006133597,13
116.58508215405953,11
86.7657242039856,11
54.16819174648852,15
1.1896333821495093,13
97.35225505969191,5
64.485283294052,6
146.59225523120205,12
88.04036772198452,11
152.1294002475897,10
30.623400650083905,10
88.78206353561488,15
38.045344338948084,12
167.38613579322273,13
1.7225639757959994,9
16.17145004815046,11
2.5121229615578566,11
31.97396242483804,14
73.18008342724637,7
45.295307571188964,19
76.49752748843365,9
36.81553324206814,10
2.762611701701005,6
93.34985466845214,5
36.528151901538685,5
63.89120285235966,10
17.43804873200554,6
289.41979915996944,13
24.72935375069641,11
113.86653459807255,9
9.80100442015757,10
57.339992433933304,11
33.00241037926744,10
192.49018515663502,12
56.1827017820247,9
12.138958778496288,14
21.902120890127144,7
36.641001873111954,7
102.45320212142595,6
35.312137085304315,14
4.209654173407637,10
7.603537756801988,13
30.451925806228168,9
7.100998771292634,6
26.984544039654335,14
18.217102252241226,8
1.3366702222892668,8
185.3892329937741,7
70.30533068830907,6
46.38100617930817,13
17.32106658116779,7
8.620213865708612,14
25.386129647841273,13
0.6169575619532841,12
39.29888231356802,8
0.17252718062182837,8
17.456945590299657,5
9.182432794270483,6
108.19057726910796,11
99.0626812077102,11
75.34855772691164,11
64.55667426362797,12
77.070638083354,14
5.865500025350965,13
68.15977490861307,15
94.46564679323302,7
14.751598596472851,19
45.39889538644444,4
40.841060166869134,12
13.88010053473895,11
2.010250181742594,12
115.92892871768557,2
42.144425747864815,11
30.287085007597668,9
99.96036748409767,8
63.49313896993155,12
9.585694098643621,9
34.38043853331815,10
51.20879642466715,8
61.51546072392756,9
46.804996205187614,10
32.66843880979436,12
0.26952205500348675,12
21.5686826769214,17
44.89924645091831,12
30.60176124058515,8
0.8240757016628932,3
1.2848671045557674,7
146.0644200048092,10
13.097300207441473,14
70.76292442399563,12
47.71371516261196,6
63.90133143273663,7
1.4095714344898966,13
9.517882948451291,5
49.74951129882425,5
4.69772426048771,11
72.38040105956149,8
199.2465332331661,12
35.688221466351,10
23.97888127019734,10
3.186767276300943,11
11.439408514108077,8
234.17927925947626,10
13.103537032919185,13
4.665644227226239,7
126.0129633038624,5
47.53144687228166,3
4.499765783271046,16
37.149140072960876,8
51.22806459458696,10
34.47425084820328,12
57.51524307415157,9
15.808874899164199,9
1.4739955948485908,11
159.97427893009842,9
53.74354724850726,5
9.384376484530389,8
0.6078894333304101,6
12.362184191241846,9
27.590219983092684,10
177.72186542885004,4
63.90574583316454,10
16.755015557979743,15
89.18133495308086,15
59.34481082484534,9
36.28656741611317,3
3.499637237518193,8
45.4817287203337,9
6.396368250084479,10
92.93043332362537,13
8.951985940007793,10
15.736193780391414,7
19.358705064677284,12
74.1927423977473,6
28.847929298593915,11
95.8162707163713,13
22.538682446094263,17
14.963277405385112,5
112.54837709453156,7
87.25935138662997,9
63.168294932343926,7
8.590980917093225,8
13.39727392463318,11
150.1409581061463,9
23.902926711964028,8
54.59407960856072,9
18.66295183126725,10
22.278139287229298,12
18.89891318333239,8
17.66916115417701,7
160.32497897428578,14
102.425937546943,13
67.03470965296869,22
41.507782780214136,13
131.71414965043746,10
76.59434437095716,9
98.05704730692577,9
69.41137315163903,8
122.81424631137581,8
45.23092598521284,19
42.56837711475107,13
38.52776161739692,7
75.56861120167981,8
4.697090640860854,10
82.68352788300976,11
21.36503505846764,7
99.96872459723318,11
34.40619101240722,12
37.479968200830385,10
82.76853470025284,10
34.865942198336235,9
19.94460597558184,10
4.286473456983387,8
138.81914584276726,8
66.42934894397654,12
48.919203813037086,13
68.50547040277874,6
64.4703677758681,6
3.8522132063096857,13
5.986263252277856,10
40.6839695204672,12
67.38578506116221,7
17.89178017652434,8
130.0116282292204,8
9.529589411119517,8
76.80938637733253,12
7.697269490474769,15
12.879808270834314,16
27.319362752737103,11
33.268625003840135,8
16.54641656563912,7
10.744198054602082,19
173.76508184924435,10
102.30905849457935,10
46.43451576402508,10
71.01085576686378,8
26.93523772054703,6
64.20396396765096,6
15.942247818912868,12
8.622625476248619,14
66.11525217682187,11
100.57718044229414,12
12.794501833245322,8
72.3499810833554,8
47.38793987183571,8
127.80881870238467,6
181.81163794655822,5
52.155945974125785,6
52.53732978957554,7
84.93158735216973,14
141.60636898694904,4
10.41411281696497,6
18.40248505328136,9
22.723018011228625,17
4.428819489616092,9
13.60721198673411,10
15.020686021167725,10
65.54875972005941,9
16.00595117230018,10
32.3286512740015,6
190.38141142395372,9
52.67995258923025,11
17.897253464124233,7
51.25070598592964,11
13.693312862056198,10
11.1550742410731,12
24.649270949639448,9
7.813796063023217,8
25.867212561591824,8
98.48912857566356,11
30.619574435508696,11
10.154598295237584,7
15.64620534800453,10
28.34539559988889,6
35.573880813945344,11
55.10109560729415,17
97.29400739220961,11
11.887982826330418,8
73.19712998099622,13
53.4477221741304,11
24.385732353985123,11
9.518291459546456,7
70.43937559965052,15
12.676267301129057,6
33.88997628572579,10
28.010060187145807,10
62.7900009441079,5
45.76888962137332,7
14.303255071645665,10
69.22635659542549,11
57.446742747760496,6
45.65330750752871,13
2.8054389398934974,9
151.20440885367796,5
1.6093005237897646,10
80.00230703152535,9
11.966390880290442,15
0.08526784077061192,10
1.7824925025154246,10
3.473608323305498,9
108.71645920270669,15
69.3957184003231,17
34.32987937280449,7
120.05209829783293,10
39.273548729521394,6
19.878940772146347,9
0.3050689237708486,11
80.12515559224164,9
169.80644526590802,8
8.19500154902191,8
180.8743249666683,14
13.082732205402293,9
42.34695153679982,14
10.349869633538544,8
16.22811924805266,9
222.10618052924974,5
26.017075840083958,9
19.60020420959716,5
46.25699301472848,7
2.7907644859558487,7
11.122543052826703,16
144.0166276833094,15
100.92614023097721,13
32.340940524325944,11
70.48208280378027,10
20.19095465238164,8
77.51991350863925,13
44.3048581684816,9
4.2393900182263495,11
43.958352540794245,8
26.528275538794404,12
25.110707606481554,9
49.19924280424971,16
14.194995287937992,6
52.85139415648198,9
100.24432232601028,9
87.79702823402408,10
40.013750564631046,11
54.16168173343762,10
6.7548070171950565,4
21.005936233830997,12
6.95901996526148,9
82.7628617180055,10
61.42193787609597,7
19.263443213549102,14
89.5422469986305,11
57.710466765233626,11
27.72947187679061,7
52.52748881979347,9
53.850692889777385,9
2.535027803985271,8
81.44036809469027,15
61.583431200067686,7
7.559055246104995,7
66.89165423457045,8
123.2522239257799,4
49.84752981094497,20
163.46944628380732,12
25.587841119866273,13
39.67672349903751,12
103.21753801774216,14
23.22151337027311,9
0.29498012086543957,9
2.8043760138964435,12
59.411933622119996,8
52.44316188095956,13
80.9679126600149,6
4.9990763395799425,9
72.42800706183645,5
74.40739812820597,14
82.39204735834006,12
2.412240680435703,11
90.5102635185188,6
104.54178367840396,6
43.419842784285684,15
163.4175614064163,9
36.1762036441993,10
84.11436476681044,17
9.780440833428402,12
24.665870243312757,14
26.74444694048183,16
21.982388055961223,20
5.901681348266141,5
25.723754848976714,12
150.6505360235524,5
42.451229073339455,15
164.42515902108207,8
59.74930664079318,8
26.398811649855407,8
19.15167886188918,9
5.20252154619914,15
30.983222935322924,10
88.865932563331,11
7.330939671287869,16
130.8293183375367,9
58.78131558698026,10
62.8987352260341,10
47.556362932528465,7
13.06762144312589,12
16.669941266871234,11
140.72477129641658,6
38.9213644850553,7
19.83836607981321,12
1.1087837489963046,11
25.86084072396071,9
5.199131763245297,8
11.453731485076586,6
62.46053381453817,8
3.2716059651741474,6
0.4073190682062392,8
41.81339250641754,11
47.15157079418128,4
11.463524821220371,17
159.31131967613018,8
82.9112102613472,4
15.274741423270848,17
176.07023959403,15
24.014997224156303,6
5.0656256895850955,10
36.158362788879096,9
97.58097708630417,7
13.614138934380993,4
56.59439921004961,15
52.143013654433524,10
29.329177026321705,10
31.747470032471043,13
36.866549222198344,12
4.60481671252723,7
16.136047766720726,7
9.196576030941515,7
21.963642186954676,9
91.22584372168049,9
38.23814619017683,12
24.040309804751054,7
80.66497013657201,14
39.818915908169,12
14.175659319742776,11
10.705650481750656,12
212.2593633124385,5
5.0876178940304,5
128.6539659905062,12
58.354576414839066,17
13.400210039428572,13
27.052739835334506,7
90.4733005564888,17
25.727367993796115,14
17.728694073658,10
9.713874024791588,9
3.9128277186239417,8
141.52290905457784,7
54.80836958607653,12
12.673789217636969,15
39.70426781634294,10
107.05306235128462,10
37.36368230202922,11
17.098439862685233,14
16.57220356009698,10
1.6617834649600736,11
1.1143688810902508,11
29.998839302354302,9
31.20341412864415,9
63.18384218412023,8
195.03809135094642,16
5.567934830525321,14
0.10353384985803164,8
3.2686463018379137,10
23.670791417219537,11
80.88079018552848,16
14.077398370923433,13
7.607215535584332,15
0.41215878714471543,8
45.14764988849349,7
34.140122166113294,9
57.58887374886529,6
52.78124659933451,12
54.9159279988891,11
52.370426542414286,7
10.75329060060001,11
27.254642974957132,6
11.091230753513063,9
109.86522182442855,15
43.889328363371774,6
76.17161678816208,11
15.9799362961124,7
87.83094997073847,16
7.986637381577304,12
0.15472412564049368,12
207.9772095310393,14
2.0164137486596854,7
17.166522059360524,16
13.50203777888389,16
15.084908329654201,16
12.598389293976005,11
6.5055714474377995,8
74.04764305104074,9
70.0990575418417,8
63.59983605122369,12
52.798877001448794,10
33.617232935477645,7
43.907560799366834,11
1.5659848514874886,12
32.47972581345495,8
95.68699072084914,11
11.847485030379913,12
61.5340489060972,16
4.996437627407719,8
4.024551598064248,18
67.16967916880763,10
18.38902735272554,12
20.25593910629307,8
40.13221689898063,10
74.9775714225186,11
140.9657179198594,10
14.795441504815047,14
35.85599748682789,13
32.41524219144177,15
18.930508869914185,12
76.53818917382985,12
27.931109717484347,7
29.59829703764881,10
1.4422849332447796,8
36.50959442311024,8
93.27003198871958,12
17.154851646341207,10
146.92762682633412,12
39.8908743541695,7
30.466184631003657,17
35.316857512027866,17
18.865519210381578,8
59.38967094546202,14
77.49040511352425,9
1.202897579167249,11
93.97476428863804,7
1.4125101772604438,4
66.94633313263878,6
51.75050900326724,6
54.11561723663285,6
44.055487197839675,13
180.99612879857128,8
1.4529868034662015,9
68.34376733715712,13
24.457503678413598,10
41.925710888672526,8
49.58622165450674,10
7.940305087023609,4
6.332772517732368,6
10.880947993919508,8
16.066246625256518,12
21.99842688712436,16
4.1262597879805005,9
26.075304080062818,8
127.22716064288502,9
67.78194683083272,8
65.6781842624448,8
22.585411454061312,14
45.737845793057225,19
15.967982258798566,8
24.385237623448592,11
23.867669786960995,7
74.79260754763312,6
36.88022430605158,7
25.27546828695087,5
9.24922645693484,13
126.48939725235333,10
22.004504837502857,8
20.365235224367254,4
22.67961932229616,9
14.840388275926625,9
90.24209317998822,7
59.36738363907422,3
58.23885971931173,11
35.48804275913621,12
11.896568338174198,6
29.33211172082127,13
94.2737387986594,12
65.36725435075189,9
37.925406494989936,12
82.41372165266904,10
29.69287192644609,13
80.82847535316291,8
40.15835827159739,14
17.058318135801265,8
47.17791557287917,9
60.906899587470974,14
58.61514499344382,6
64.95133133890546,6
111.43981727721055,13
8.626020491630294,10
61.06896461111751,13
98.2399898829047,9
23.30804528352473,9
25.671987207115198,7
10.24950074640362,4
42.3977417327042,12
145.65636945648134,8
11.4026215136314,4
83.28396547647623,5
12.172127769680845,8
7.8029436868331805,12
44.88557842983874,10
50.50119854946743,9
74.21935673552142,7
40.49650918493692,10
26.142430198808093,10
7.9450904407504614,15
30.13422717849898,12
74.25148998043522,5
134.73658786232792,17
57.01375977315153,7
83.3781427785464,10
58.55373582596105,10
13.453789257953888,9
93.13348572404144,15
70.9062320521107,6
12.008116954707472,13
35.2274616331621,9
136.01592203174715,11
57.00249684290413,13
115.4647659729496,11
15.051640036381075,9
87.73495019905084,9
9.888138924074966,11
74.57182574172657,9
54.016530916918704,7
82.90990514324513,15
70.4822449429715,13
31.54267196508113,12
118.27279862894606,9
24.785086627808376,17
28.450437538696,4
71.52552164688909,10
82.5620873239411,4
20.440480594783274,14
38.64690918108564,9
10.829195932224147,10
3.5284184315003206,15
24.101595413900036,12
144.55434829654513,13
15.581957275403276,13
2.064748000173285,11
51.84405278997547,14
23.83940784024986,8
67.45721942641319,9
14.99575894232978,7
61.352277882266016,12
98.80882936144808,9
34.39722225458904,15
154.83687904816722,12
81.30031154779866,11
28.9922913583499,12
20.349452849354837,13
249.06192675936128,9
134.42092594513855,7
65.72278965675457,9
21.887214995413252,12
4.937969571760182,7
7.109866899097042,8
71.21376561153015,15
52.81368908971452,7
15.17882265230141,12
4.36795391755356,7
218.6534891790279,12
58.545485079115686,14
0.43097033353852304,7
8.678854168908243,15
49.21513062168104,8
7.002224048154733,15
23.09585713960411,6
54.88764872636976,8
0.1774235128642964,9
0.13232849702505348,13
22.94866306230959,5
205.71122547784194,10
11.06741002233988,12
29.42847802483825,8
56.875668270391934,2
24.096619494653613,9
45.618804956197806,6
2.1838872190895247,8
36.20987772021748,13
17.183576042189003,12
130.4092169781161,6
37.56682108695016,8
20.105805247781134,8
15.281139276454189,10
4.68061968798859,9
44.81541663521795,11
10.050948879190374,11
116.60997780377376,13
142.07485711872985,9
31.19390933334556,4
23.204898217852296,8
27.423078010214034,8
19.475619833208214,11
126.89002063762649,6
146.20615200452048,7
24.685141804050343,14
103.75504761280514,7
49.37053129804475,7
90.77363544078936,10
36.8066449147639,14
6.2195695438493175,9
28.40063791930775,10
35.37221002740346,9
61.35168388356688,11
76.59232855355965,10
6.102669559221857,10
52.7144300351933,12
34.58237570920653,11
39.96563685089939,5
9.838102263012477,7
5.237588894870083,6
18.43851247583065,11
17.212209868906086,3
18.338705578109355,13
280.86918418215015,10
38.64324525661874,10
116.67294661453997,11
54.956086490213366,9
4.6909001233991106,11
26.659998642774198,9
42.42720007049065,13
67.25492200020972,6
51.874201764139606,11
88.9876373269199,6
58.35395827919271,11
1.0446847016502243,8
4.070310560352943,8
56.5628986170262,9
42.40617630934764,14
11.852167841261538,7
16.142461855491618,4
22.99460425174267,12
38.46543897122226,15
343.4415007809194,13
158.00864278282373,10
31.397329395541473,6
64.4551755835386,10
9.898918775203697,13
21.097739062729318,9
120.39929854918181,11
7.169268431230146,7
95.89735534498972,13
2.8099152858201935,16
17.60787193550025,8
15.610593864021183,8
45.22200086922292,12
12.891117286692591,11
11.178707050486208,6
47.61543732051863,6
139.34463307152586,6
0.18156176967740045,13
143.26616412828662,6
19.634907239008452,10
11.130300020137007,5
28.002282345912903,16
296.0546271060814,6
42.129372682167855,9
123.09959450544486,9
59.02192868467912,10
48.273330827805665,6
8.339100246791801,7
28.15947987366639,10
36.54222187686415,8
84.3169546147006,6
77.63797381124101,17
108.04991655464558,11
88.49460438629079,14
96.75514503242117,15
0.18815185102667137,9
9.83693548995574,12
5.413350500081911,15
5.915041007026703,13
5.591462741123733,8
31.220344160557673,11
27.767082185253294,9
26.29840599241124,16
11.87762720201269,16
28.238719114694415,13
6.961339115036182,15
76.33338876678289,7
82.37859541639861,7
92.48540654825923,3
255.16924430557796,8
1.8442373491771877,8
42.14758872022782,14
13.890658103181819,8
25.74541771254928,11
89.57970462523708,6
13.218764557254389,6
107.4977314928398,11
70.55913390456946,11
20.443811951788074,5
18.529225474598114,7
16.7208570178663,8
2.6977755147827605,9
2.2389080049330494,11
10.675614368012555,6
66.97707488350606,9
69.3692290945358,11
52.67206971447565,7
45.61856688880047,12
4.074124398199683,17
5.150531087441364,8
47.617000136395035,15
64.2298000500718,13
7.074717944902098,8
13.913458865962673,14
35.34008209056064,11
10.317276055834045,10
6.25412852205532,11
102.90610425444999,13
12.729490138682586,8
2.7537619146108994,4
118.127061069273,13
2.971377927062681,8
67.27581930477395,5
107.01024642203846,10
24.22053465265895,12
21.344807734380066,8
10.834503511059516,16
23.740830678692145,8
29.534291333250774,11
6.764834289066601,9
12.178060648131408,5
23.393880109080857,14
22.86217303575494,4
7.478049730639719,7
180.0840350591878,9
107.86559635031819,5
110.33472627180234,6
7.822666526482575,16
33.29153188647947,14
57.81676829132858,9
2.217487336090238,15
1.1289654504144189,4
10.673154646715794,10
22.961032537473336,11
7.1149160452996085,7
9.422881288091496,14
84.87634086608232,8
79.77926131301287,6
74.77549862805921,13
13.752729051354784,15
12.322693003925012,10
109.25367449587647,10
100.97429225522208,9
22.91566319761554,8
43.02348868273758,8
62.873880901876035,17
135.65257773117025,5
3.080772870004195,9
42.368980224946554,13
124.40162880815436,11
15.17240712308693,7
3.9543823432150016,9
6.6156439509379865,10
4.992338232929491,14
3.846837934700599,13
9.28926749613767,12
56.7100063971404,7
1.2790691296430143,8
19.21455611779526,11
32.76489363131282,7
9.99129025200136,7
6.83361951315374,20
3.03948854905805,8
327.7806351534641,11
7.978528467002544,12
57.386402541549785,11
55.103882531423295,7
46.24732948087659,8
73.37060316125704,14
22.495537342745315,8
43.88795443282122,11
9.176324994225444,12
23.540800368105945,13
182.7210006535184,10
49.484922781824196,8
9.51717471336693,9
127.85621411463293,10
27.367115213070058,13
22.31185932919531,9
26.896358259719022,9
